"brief_11" "brief_13" "brief_16" "brief_22" "brief_27" "brief_31" "brief_37" "brief_42" "brief_46" "brief_48" "brief_50" "mutter_1" "mutter_10" "mutter_14" "mutter_18" "mutter_20" "mutter_24" "mutter_26" "mutter_29" "mutter_3" "mutter_34" "mutter_36" "mutter_40" "mutter_44" "mutter_49" "mutter_5" "mutter_52" "mutter_55" "mutter_7" "robert_21" "robert_33" "robert_35" "robert_38" "robert_45" "robert_53" "robert_8" "walter_12" "walter_15" "walter_17" "walter_19" "walter_2" "walter_23" "walter_25" "walter_28" "walter_30" "walter_32" "walter_39" "walter_4" "walter_41" "walter_43" "walter_47" "walter_51" "walter_54" "walter_56" "walter_6" "walter_9"
"kranken" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0457456541628545 0 0 0 0 0 0.0575705238917674 0 0 0 0 0.0601684717208183 0 0.0351617440225035 0 0.0432900432900433 0 0 0 0 0 0 0
"kultur" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.102599179206566 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0214638334406525 0.0276243093922652
"kusine" 0 0 0 0 0 0 0.29673590504451 0.18796992481203 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.09000900090009 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042927666881305 0
"l" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.12987012987013 0.119260584376863 0 0 0 0 0 0
"längere" 0 0 0.136054421768707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0704721634954193 0 0 0 0 0 0 0.0318979266347687 0 0 0 0 0.0769822940723634 0 0 0 0 0.0575705238917674 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"langeweile" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0472589792060491 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208594075928244 0 0 0 0.100468854655057 0 0 0 0 0 0 0 0 0 0
"lastwagen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0600600600600601 0 0 0 0 0 0 0 0 0.0475963826749167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0521648408972353 0.0310655483069276 0 0 0 0 0 0 0 0 0 0 0.0214638334406525 0
"läuft" 0 0 0 0 0 0.229357798165138 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.060459492140266 0 0 0 0 0 0.094876660341556 0 0.0575705238917674 0 0 0 0.0310655483069276 0 0 0 0 0 0 0 0 0 0 0 0
"lazy" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.155327741534638 0 0 0 0 0 0 0 0 0 0 0 0
"leiden" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0600961538461538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0769822940723634 0 0 0 0 0 0.0245098039215686 0 0 0 0 0 0 0 0 0 0.0646830530401035 0 0 0 0 0
"lieb" 0 0 0 0 0 0 0 0 0 0.22271714922049 0 0 0.115673799884326 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0575705238917674 0 0 0 0 0 0 0 0 0 0 0.0323415265200517 0 0 0 0 0
"lieder" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0609384521633151 0 0 0.190294957183635 0 0 0 0 0 0 0.0475963826749167 0 0 0 0 0 0 0 0 0 0 0 0 0 0.048661800486618 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lila" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0457456541628545 0 0 0 0 0 0 0.0245098039215686 0.0208594075928244 0 0 0 0 0.0351617440225035 0.0493339911198816 0 0 0 0 0 0 0 0
"linke" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0472589792060491 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0490196078431373 0 0 0 0.0601684717208183 0 0 0 0 0 0 0 0 0 0 0.0276243093922652
"ludwig" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.141776937618147 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0432900432900433 0 0 0 0 0 0.0214638334406525 0
"lütten" 0 0.289017341040462 0 0.225225225225225 0 0.229357798165138 0 0 0 0.22271714922049 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.09000900090009 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"machst" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208594075928244 0 0 0 0 0 0 0.12987012987013 0 0 0.0375516334960571 0 0 0 0
"manfred" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.246669955599408 0 0 0 0 0 0 0 0
"markt" 0 0 0 0 0 0 0 0 0 0 0 0 0.115673799884326 0 0 0 0 0 0 0 0 0 0 0 0 0 0.10351966873706 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208594075928244 0 0 0 0.0334896182183523 0 0 0 0 0 0 0 0 0 0
"masse" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0318979266347687 0 0 0 0 0.0769822940723634 0 0 0 0.048661800486618 0 0 0 0 0 0 0 0 0 0 0 0.0323415265200517 0 0 0 0 0.0276243093922652
"max" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0855431993156544 0.10351966873706 0 0 0 0 0 0 0.0457456541628545 0 0 0 0 0.048661800486618 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0276243093922652
"medizin" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0323415265200517 0 0 0 0.08585533376261 0
"meint" 0 0 0 0 0 0.458715596330275 0 0 0.198019801980198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0521648408972353 0 0 0 0 0.0493339911198816 0 0 0 0 0 0 0 0
"meinten" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0472366556447803 0 0 0.0600961538461538 0 0 0 0 0 0.0704721634954193 0 0 0 0 0 0 0 0 0 0 0.0457456541628545 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0323415265200517 0 0 0 0 0
"meldeten" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0472589792060491 0 0 0 0 0 0 0 0.0318979266347687 0 0 0 0.0457456541628545 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0493339911198816 0 0 0.0323415265200517 0 0 0 0 0
"mi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0359324469996407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0643915003219575 0.0276243093922652
"milch" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.190294957183635 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0575705238917674 0.0245098039215686 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0276243093922652
"mischte" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0855431993156544 0 0 0 0.0318979266347687 0 0 0 0 0 0 0 0 0.048661800486618 0 0 0 0 0 0.0601684717208183 0 0 0 0 0 0 0.0375516334960571 0 0 0 0
"mitmachen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.119118522930316 0.094876660341556 0 0 0 0 0 0 0 0 0 0 0.0432900432900433 0 0 0.0375516334960571 0 0 0 0
"moment" 0 0 0 0 0 0 0 0 0 0 0 0.126103404791929 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04995004995005 0.042927666881305 0.0276243093922652
"murmeln" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0490196078431373 0 0 0 0 0 0 0 0 0 0.0323415265200517 0 0 0 0.0214638334406525 0.0276243093922652
"nachdenken" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0472589792060491 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0245098039215686 0 0.0521648408972353 0 0 0 0 0 0.0432900432900433 0 0 0 0 0 0.0214638334406525 0
"nachricht" 0 0 0.136054421768707 0 0.36231884057971 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.126582278481013 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0375516334960571 0 0 0 0
"nachrichten" 0 0 0.272108843537415 0 0 0 0 0 0 0 0 0 0.0578368999421631 0 0 0 0 0 0 0 0.0632911392405063 0 0 0 0 0.0855431993156544 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nannten" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0609384521633151 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0341997264021888 0 0 0 0 0 0 0 0 0 0 0.0310655483069276 0 0 0.0351617440225035 0 0.0432900432900433 0 0 0 0 0 0 0
"nazis" 0.458715596330275 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0475963826749167 0 0 0 0.0972762645914397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0432900432900433 0 0.0323415265200517 0 0 0 0 0
"nebenan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0609384521633151 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0769822940723634 0 0 0.094876660341556 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0552486187845304
"nebenbei" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0341997264021888 0 0 0 0 0 0 0 0 0 0 0.0310655483069276 0 0 0 0 0 0.0596302921884317 0.0323415265200517 0.0375516334960571 0 0 0 0
"netten" 0 0 0 0.225225225225225 0 0 0 0 0 0 0 0 0 0 0 0.0600600600600601 0.0600961538461538 0 0.106951871657754 0 0 0 0 0 0 0.0855431993156544 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"neun" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0472589792060491 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.048661800486618 0 0 0 0 0.0931966449207828 0 0 0 0 0 0 0 0 0 0 0 0
"niedlich" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.285442435775452 0 0 0.0632911392405063 0 0 0 0 0 0 0 0.0972762645914397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nummer" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.115141047783535 0.0245098039215686 0 0 0.0621310966138552 0 0 0 0 0 0 0 0 0 0 0 0
"nutrias" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.238521168753727 0.0323415265200517 0 0 0 0 0
"obendrauf" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0914913083257091 0 0.0359324469996407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0323415265200517 0 0 0 0 0.0276243093922652
"oberschüler" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208594075928244 0 0 0 0.0334896182183523 0 0 0 0 0.0323415265200517 0.0375516334960571 0 0.04995004995005 0 0
"of" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0490196078431373 0 0 0.0621310966138552 0 0 0 0 0 0 0 0 0 0 0.0214638334406525 0
"öfter" 0 0 0 0 0 0 0 0 0 0 0 0.126103404791929 0 0 0.0609384521633151 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.097323600973236 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04995004995005 0 0
"osten" 0 0 0 0 0 0 0 0 0 0 0 0.126103404791929 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0575705238917674 0 0 0 0 0.0601684717208183 0 0 0 0 0 0 0 0 0 0 0.0552486187845304
"ostzone" 0 0.289017341040462 0 0 0 0 0 0 0 0 0 0.126103404791929 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0855431993156544 0 0.09000900090009 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0375516334960571 0 0 0 0
"passanten" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0600600600600601 0 0 0 0 0 0 0 0 0.0475963826749167 0 0 0.09000900090009 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208594075928244 0 0.0310655483069276 0 0 0 0 0 0 0 0 0 0 0 0
"passiert" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.10989010989011 0 0 0 0 0 0.0855431993156544 0 0 0 0 0 0 0 0 0 0 0 0.094876660341556 0 0 0 0 0 0.0310655483069276 0 0 0 0.0493339911198816 0 0 0 0 0 0 0 0
"paßte" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0600961538461538 0 0 0 0 0.0472589792060491 0.0704721634954193 0 0 0.0855431993156544 0 0 0 0 0 0 0 0.0457456541628545 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"paule" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0318979266347687 0 0 0 0 0 0 0 0 0.048661800486618 0.0575705238917674 0 0 0 0 0 0 0 0 0 0 0 0 0.0533617929562433 0 0 0.0276243093922652
"platten" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.10989010989011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0359324469996407 0 0 0 0 0 0 0 0.0931966449207828 0 0 0 0 0 0 0 0 0 0 0 0
"rauskommt" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0310655483069276 0 0 0 0.0986679822397632 0.0432900432900433 0 0 0 0 0 0.0214638334406525 0
"rechnen" 0 0 0.136054421768707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.070323488045007 0 0 0 0 0.0375516334960571 0 0 0.0214638334406525 0
"redeten" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0953288846520496 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.12987012987013 0.0596302921884317 0 0 0 0 0 0
"rolle" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0953288846520496 0 0.0341997264021888 0 0 0.0359324469996407 0 0.094876660341556 0 0 0 0 0 0 0 0 0.0351617440225035 0 0 0 0 0 0 0 0 0
"ruft" 0.458715596330275 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0341997264021888 0 0 0 0 0 0 0.0575705238917674 0 0 0 0 0 0 0 0 0 0 0 0.0375516334960571 0 0 0.0214638334406525 0
"rundgang" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0472589792060491 0.0704721634954193 0.147383935151069 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0533617929562433 0 0 0
"russisch" 0 0 0 0 0 0 0 0 0 0 0 0 0.0578368999421631 0 0 0.0600600600600601 0 0 0 0.10989010989011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0521648408972353 0 0 0 0 0 0 0 0 0 0 0 0 0.0276243093922652
"saalälteste" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0341997264021888 0 0 0 0 0 0 0 0 0 0 0.0310655483069276 0.120336943441637 0 0 0 0 0 0.0323415265200517 0 0 0 0 0
"saales" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0953288846520496 0.060459492140266 0 0 0 0 0 0 0 0 0 0.0208594075928244 0 0 0 0 0 0 0.0432900432900433 0 0.0323415265200517 0 0 0 0 0
"säle" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0472589792060491 0.0704721634954193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0575705238917674 0 0 0 0 0 0 0.0351617440225035 0 0 0 0 0 0 0.04995004995005 0 0
"sattlerei" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0769822940723634 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.213447171824973 0 0 0
"satz" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0417188151856487 0 0 0 0 0 0 0 0 0.0970245795601552 0 0 0 0 0
"schach" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0318979266347687 0 0 0.0341997264021888 0 0 0 0 0 0 0 0 0 0 0.0621310966138552 0 0 0 0 0.0432900432900433 0 0 0 0 0 0 0
"scheibe" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.141709966934341 0 0.0600600600600601 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0310655483069276 0 0 0 0 0 0 0 0 0 0 0 0
"schien" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0609384521633151 0 0 0 0.106951871657754 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0457456541628545 0.0769822940723634 0 0 0 0 0 0 0 0 0 0 0 0.0351617440225035 0 0 0 0 0 0 0 0 0
"schiff" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0600600600600601 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0341997264021888 0 0 0 0 0 0 0 0 0 0 0.0310655483069276 0 0 0.0351617440225035 0 0 0 0 0 0.0533617929562433 0 0 0
"schiller" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0953288846520496 0 0 0 0 0 0 0 0 0.0575705238917674 0 0 0 0 0 0 0 0 0 0 0.0323415265200517 0 0.106723585912487 0 0 0
"schinken" 0 0 0 0 0 0 0 0 0.198019801980198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.048661800486618 0 0.0245098039215686 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0214638334406525 0.0276243093922652
"schlägt" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.10989010989011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0245098039215686 0 0 0.0310655483069276 0 0 0 0 0 0 0 0 0 0 0.042927666881305 0
"schlau" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0609384521633151 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0318979266347687 0 0 0.0341997264021888 0.0457456541628545 0 0 0 0 0 0 0 0 0 0.0310655483069276 0 0 0 0 0 0 0 0 0 0 0 0
"schlicht" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.094876660341556 0 0 0.0490196078431373 0 0 0 0 0 0 0 0 0.0596302921884317 0 0.0375516334960571 0 0 0 0
"schliefen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0600961538461538 0.0951474785918173 0 0 0 0.0472589792060491 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0310655483069276 0 0 0 0 0 0 0 0.0375516334960571 0 0 0 0
"schlüssel" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0769822940723634 0.0359324469996407 0 0 0 0 0.0735294117647059 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"schnee" 0 0 0 0 0 0 0 0 0 0.22271714922049 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0951927653498334 0 0 0 0 0 0 0 0 0 0 0 0 0.094876660341556 0 0 0 0 0 0 0 0 0 0 0 0 0.0323415265200517 0 0 0 0 0
"schönes" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.060459492140266 0 0 0 0.0359324469996407 0 0 0 0 0 0 0 0 0 0.0334896182183523 0.0351617440225035 0 0.0432900432900433 0 0 0 0 0 0 0
"schreien" 0 0.289017341040462 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.181378476420798 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0493339911198816 0 0 0 0 0 0 0 0
"schritte" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0490196078431373 0 0 0.0310655483069276 0 0 0 0 0 0 0 0 0 0.0999000999000999 0 0
"schulter" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0704721634954193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.115141047783535 0 0.0208594075928244 0 0 0 0 0.0351617440225035 0 0 0 0 0 0 0 0 0
"schuß" 0 0.289017341040462 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.106951871657754 0 0 0 0 0 0 0 0 0 0 0 0 0.060459492140266 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0334896182183523 0 0 0 0 0.0323415265200517 0 0 0 0 0
"schwach" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0472366556447803 0 0.0600600600600601 0 0.0951474785918173 0 0 0.0632911392405063 0.0472589792060491 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"schwamm" 0 0 0 0 0 0 0 0.18796992481203 0 0 0 0 0 0 0 0 0 0 0 0 0.0632911392405063 0.0472589792060491 0 0 0 0 0 0 0 0 0 0 0 0.0457456541628545 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0276243093922652
"schweine" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0704721634954193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.148001973359645 0 0.0596302921884317 0 0 0 0 0 0
"schweizer" 0 0 0 0 0 0 0.29673590504451 0.37593984962406 0.396039603960396 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"schwere" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0704721634954193 0.0736919675755343 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0575705238917674 0 0 0 0 0 0 0 0 0 0.0596302921884317 0.0323415265200517 0 0 0 0 0
"see" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0310655483069276 0 0 0.0351617440225035 0.0493339911198816 0 0 0 0 0 0 0.042927666881305 0
"seele" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.09000900090009 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208594075928244 0.0521648408972353 0 0 0 0.0351617440225035 0 0 0 0.0323415265200517 0 0 0 0 0
"selbstmord" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0432900432900433 0 0 0 0 0 0.08585533376261 0
"selbstverständlich" 0 0 0.136054421768707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0736919675755343 0 0 0.10351966873706 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0323415265200517 0 0 0 0.0214638334406525 0
"selten" 0 0 0 0 0 0 0 0 0 0 0 0 0.0578368999421631 0 0 0 0 0 0 0 0 0.0472589792060491 0 0 0 0 0 0 0 0.0637958532695375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0323415265200517 0 0 0 0 0
